threshold,predicted_positive,precision,recall,tp,fp,tn,fn
0.051526766270399094,634,0.610410094637224,0.9772727272727273,387,247,1877,9
0.051381371915340424,635,0.6094488188976378,0.9772727272727273,387,248,1876,9
0.05132581666111946,636,0.6084905660377359,0.9772727272727273,387,249,1875,9
0.05101858824491501,637,0.6075353218210361,0.9772727272727273,387,250,1874,9
0.050765085965394974,638,0.6065830721003135,0.9772727272727273,387,251,1873,9
0.05041065439581871,639,0.6056338028169014,0.9772727272727273,387,252,1872,9
0.050374168902635574,640,0.6046875,0.9772727272727273,387,253,1871,9
0.04980947822332382,641,0.6037441497659907,0.9772727272727273,387,254,1870,9
0.04878487065434456,642,0.602803738317757,0.9772727272727273,387,255,1869,9
0.047548145055770874,643,0.6018662519440124,0.9772727272727273,387,256,1868,9
0.0470375157892704,644,0.6009316770186336,0.9772727272727273,387,257,1867,9
0.04684881120920181,645,0.6,0.9772727272727273,387,258,1866,9
0.046265359967947006,646,0.5990712074303406,0.9772727272727273,387,259,1865,9
0.04625146836042404,647,0.598145285935085,0.9772727272727273,387,260,1864,9
0.04624490439891815,648,0.5972222222222222,0.9772727272727273,387,261,1863,9
0.046242810785770416,649,0.5963020030816641,0.9772727272727273,387,262,1862,9
0.04593830928206444,650,0.5953846153846154,0.9772727272727273,387,263,1861,9
0.04592059180140495,651,0.5944700460829493,0.9772727272727273,387,264,1860,9
0.04572233557701111,652,0.593558282208589,0.9772727272727273,387,265,1859,9
0.04570460319519043,653,0.5926493108728943,0.9772727272727273,387,266,1858,9
0.04535965248942375,654,0.591743119266055,0.9772727272727273,387,267,1857,9
0.045149024575948715,655,0.5908396946564886,0.9772727272727273,387,268,1856,9
0.044857412576675415,656,0.5899390243902439,0.9772727272727273,387,269,1855,9
0.04447044059634209,657,0.589041095890411,0.9772727272727273,387,270,1854,9
0.04444529116153717,658,0.5881458966565349,0.9772727272727273,387,271,1853,9
0.04443878307938576,659,0.5872534142640364,0.9772727272727273,387,272,1852,9
0.044053927063941956,660,0.5863636363636363,0.9772727272727273,387,273,1851,9
0.04394567012786865,661,0.5854765506807866,0.9772727272727273,387,274,1850,9
0.04382173344492912,662,0.5845921450151057,0.9772727272727273,387,275,1849,9
0.04369334131479263,663,0.583710407239819,0.9772727272727273,387,276,1848,9
0.0435723252594471,664,0.5828313253012049,0.9772727272727273,387,277,1847,9
0.043295618146657944,665,0.5819548872180451,0.9772727272727273,387,278,1846,9
0.043059468269348145,666,0.581081081081081,0.9772727272727273,387,279,1845,9
0.043004196137189865,667,0.5802098950524738,0.9772727272727273,387,280,1844,9
0.042903997004032135,668,0.5793413173652695,0.9772727272727273,387,281,1843,9
0.04283023998141289,669,0.57847533632287,0.9772727272727273,387,282,1842,9
0.04271196201443672,670,0.5776119402985075,0.9772727272727273,387,283,1841,9
0.04247619956731796,671,0.5767511177347243,0.9772727272727273,387,284,1840,9
0.04205078259110451,672,0.5773809523809523,0.9797979797979798,388,284,1840,8
0.042003143578767776,673,0.5765230312035661,0.9797979797979798,388,285,1839,8
0.04186686873435974,674,0.5756676557863502,0.9797979797979798,388,286,1838,8
0.04156286641955376,675,0.5748148148148148,0.9797979797979798,388,287,1837,8
0.041352931410074234,676,0.5739644970414202,0.9797979797979798,388,288,1836,8
0.04080808907747269,677,0.5731166912850812,0.9797979797979798,388,289,1835,8
0.040428128093481064,678,0.5722713864306784,0.9797979797979798,388,290,1834,8
0.040323249995708466,679,0.5714285714285714,0.9797979797979798,388,291,1833,8
0.039339330047369,680,0.5705882352941176,0.9797979797979798,388,292,1832,8
0.03916902467608452,681,0.5712187958883994,0.9823232323232324,389,292,1832,7
0.038931336253881454,682,0.5703812316715543,0.9823232323232324,389,293,1831,7
0.0384533628821373,683,0.5695461200585652,0.9823232323232324,389,294,1830,7
0.03811851516366005,684,0.5687134502923976,0.9823232323232324,389,295,1829,7
0.03757772967219353,685,0.5678832116788322,0.9823232323232324,389,296,1828,7
0.037319596856832504,686,0.5670553935860059,0.9823232323232324,389,297,1827,7
0.03727640584111214,687,0.5662299854439592,0.9823232323232324,389,298,1826,7
0.03716401383280754,688,0.565406976744186,0.9823232323232324,389,299,1825,7
0.036997366696596146,689,0.5645863570391872,0.9823232323232324,389,300,1824,7
0.036885038018226624,690,0.563768115942029,0.9823232323232324,389,301,1823,7
0.03656964376568794,691,0.5629522431259045,0.9823232323232324,389,302,1822,7
0.03654663264751434,692,0.5621387283236994,0.9823232323232324,389,303,1821,7
0.036338984966278076,693,0.5613275613275613,0.9823232323232324,389,304,1820,7
0.03591502085328102,694,0.5605187319884726,0.9823232323232324,389,305,1819,7
0.03590172529220581,695,0.5597122302158274,0.9823232323232324,389,306,1818,7
0.03585149347782135,696,0.5589080459770115,0.9823232323232324,389,307,1817,7
0.03573906421661377,697,0.5581061692969871,0.9823232323232324,389,308,1816,7
0.03494696319103241,698,0.5573065902578797,0.9823232323232324,389,309,1815,7
0.03475647047162056,699,0.5565092989985694,0.9823232323232324,389,310,1814,7
0.034754104912281036,700,0.5557142857142857,0.9823232323232324,389,311,1813,7
0.034722112119197845,701,0.5549215406562055,0.9823232323232324,389,312,1812,7
0.03443198278546333,702,0.5541310541310541,0.9823232323232324,389,313,1811,7
0.03379487618803978,703,0.5533428165007113,0.9823232323232324,389,314,1810,7
0.03368283808231354,704,0.5525568181818182,0.9823232323232324,389,315,1809,7
0.03365635871887207,705,0.5517730496453901,0.9823232323232324,389,316,1808,7
0.0335066020488739,706,0.5509915014164306,0.9823232323232324,389,317,1807,7
0.03311753273010254,707,0.5502121640735502,0.9823232323232324,389,318,1806,7
0.0327976793050766,708,0.5494350282485876,0.9823232323232324,389,319,1805,7
0.03279496729373932,709,0.5486600846262342,0.9823232323232324,389,320,1804,7
0.0326908603310585,710,0.547887323943662,0.9823232323232324,389,321,1803,7
0.03239331394433975,711,0.5471167369901547,0.9823232323232324,389,322,1802,7
0.03230699896812439,712,0.5463483146067416,0.9823232323232324,389,323,1801,7
0.03215032443404198,713,0.5455820476858345,0.9823232323232324,389,324,1800,7
0.03213779628276825,714,0.5448179271708683,0.9823232323232324,389,325,1799,7
0.031959306448698044,715,0.544055944055944,0.9823232323232324,389,326,1798,7
0.031419869512319565,716,0.5432960893854749,0.9823232323232324,389,327,1797,7
0.031369030475616455,717,0.5425383542538355,0.9823232323232324,389,328,1796,7
0.03089970350265503,718,0.541782729805014,0.9823232323232324,389,329,1795,7
0.030849682167172432,719,0.541029207232267,0.9823232323232324,389,330,1794,7
0.030747804790735245,720,0.5402777777777777,0.9823232323232324,389,331,1793,7
0.030546220019459724,721,0.5395284327323162,0.9823232323232324,389,332,1792,7
0.030083978548645973,722,0.538781163434903,0.9823232323232324,389,333,1791,7
0.029747333377599716,723,0.5380359612724758,0.9823232323232324,389,334,1790,7
0.029666269198060036,724,0.537292817679558,0.9823232323232324,389,335,1789,7
0.029554342851042747,725,0.5365517241379311,0.9823232323232324,389,336,1788,7
0.029184769839048386,726,0.5358126721763086,0.9823232323232324,389,337,1787,7
0.02897694520652294,727,0.5350756533700137,0.9823232323232324,389,338,1786,7
0.028573723509907722,728,0.5343406593406593,0.9823232323232324,389,339,1785,7
0.02842874266207218,729,0.53360768175583,0.9823232323232324,389,340,1784,7
0.027997149154543877,730,0.5328767123287671,0.9823232323232324,389,341,1783,7
0.02780039608478546,731,0.5321477428180574,0.9823232323232324,389,342,1782,7
0.02762240543961525,732,0.5314207650273224,0.9823232323232324,389,343,1781,7
0.027294233441352844,733,0.5306957708049114,0.9823232323232324,389,344,1780,7
0.027113258838653564,734,0.5299727520435967,0.9823232323232324,389,345,1779,7
0.026976438239216805,735,0.5292517006802722,0.9823232323232324,389,346,1778,7
0.02697519212961197,736,0.5285326086956522,0.9823232323232324,389,347,1777,7
0.026519332081079483,737,0.5278154681139756,0.9823232323232324,389,348,1776,7
0.02625158242881298,738,0.5271002710027101,0.9823232323232324,389,349,1775,7
0.026166945695877075,739,0.5263870094722598,0.9823232323232324,389,350,1774,7
0.025922873988747597,740,0.5256756756756756,0.9823232323232324,389,351,1773,7
0.025756191462278366,741,0.524966261808367,0.9823232323232324,389,352,1772,7
0.025689056143164635,742,0.5242587601078167,0.9823232323232324,389,353,1771,7
0.025478482246398926,743,0.5235531628532974,0.9823232323232324,389,354,1770,7
0.025220787152647972,744,0.5228494623655914,0.9823232323232324,389,355,1769,7
0.024925874546170235,745,0.5221476510067115,0.9823232323232324,389,356,1768,7
0.02487083710730076,746,0.5214477211796247,0.9823232323232324,389,357,1767,7
0.024240989238023758,747,0.5207496653279786,0.9823232323232324,389,358,1766,7
0.02410280331969261,748,0.5200534759358288,0.9823232323232324,389,359,1765,7
0.02397339604794979,749,0.5193591455273698,0.9823232323232324,389,360,1764,7
0.023920917883515358,750,0.5186666666666667,0.9823232323232324,389,361,1763,7
0.02369147352874279,751,0.5179760319573902,0.9823232323232324,389,362,1762,7
0.02352009527385235,752,0.5172872340425532,0.9823232323232324,389,363,1761,7
0.023468732833862305,753,0.5166002656042497,0.9823232323232324,389,364,1760,7
0.02346104010939598,754,0.5159151193633952,0.9823232323232324,389,365,1759,7
0.023222776129841805,755,0.5152317880794702,0.9823232323232324,389,366,1758,7
0.023039640858769417,756,0.5145502645502645,0.9823232323232324,389,367,1757,7
0.022519037127494812,757,0.5138705416116248,0.9823232323232324,389,368,1756,7
0.022516518831253052,758,0.5131926121372031,0.9823232323232324,389,369,1755,7
0.022481320425868034,759,0.5125164690382081,0.9823232323232324,389,370,1754,7
0.02233622781932354,760,0.5118421052631579,0.9823232323232324,389,371,1753,7
0.022259395569562912,761,0.5111695137976346,0.9823232323232324,389,372,1752,7
0.022214408963918686,762,0.510498687664042,0.9823232323232324,389,373,1751,7
0.022093769162893295,763,0.509829619921363,0.9823232323232324,389,374,1750,7
0.022002816200256348,764,0.5091623036649214,0.9823232323232324,389,375,1749,7
0.02172127738595009,765,0.5084967320261438,0.9823232323232324,389,376,1748,7
0.021668678149580956,766,0.5078328981723238,0.9823232323232324,389,377,1747,7
0.021605972200632095,767,0.5071707953063885,0.9823232323232324,389,378,1746,7
0.021581023931503296,768,0.5065104166666666,0.9823232323232324,389,379,1745,7
0.021258650347590446,769,0.505851755526658,0.9823232323232324,389,380,1744,7
0.02122317999601364,770,0.5051948051948052,0.9823232323232324,389,381,1743,7
0.02104100026190281,771,0.5045395590142672,0.9823232323232324,389,382,1742,7
0.02087414637207985,772,0.5038860103626943,0.9823232323232324,389,383,1741,7
0.020837359130382538,773,0.5032341526520052,0.9823232323232324,389,384,1740,7
0.020729489624500275,774,0.5025839793281653,0.9823232323232324,389,385,1739,7
0.020202787593007088,775,0.5019354838709678,0.9823232323232324,389,386,1738,7
0.019952094182372093,776,0.5012886597938144,0.9823232323232324,389,387,1737,7
0.019938895478844643,777,0.5006435006435006,0.9823232323232324,389,388,1736,7
0.019820982590317726,778,0.5,0.9823232323232324,389,389,1735,7
0.019776450470089912,779,0.4993581514762516,0.9823232323232324,389,390,1734,7
0.019551018252968788,780,0.4987179487179487,0.9823232323232324,389,391,1733,7
0.019452299922704697,781,0.4980793854033291,0.9823232323232324,389,392,1732,7
0.01942952536046505,782,0.49744245524296676,0.9823232323232324,389,393,1731,7
0.01928851753473282,784,0.4961734693877551,0.9823232323232324,389,395,1729,7
0.019221976399421692,785,0.49554140127388535,0.9823232323232324,389,396,1728,7
0.019136996939778328,786,0.494910941475827,0.9823232323232324,389,397,1727,7
0.019099298864603043,787,0.49428208386277,0.9823232323232324,389,398,1726,7
0.018821705132722855,788,0.4936548223350254,0.9823232323232324,389,399,1725,7
0.018726805225014687,789,0.49302915082382764,0.9823232323232324,389,400,1724,7
0.01854531466960907,790,0.49240506329113926,0.9823232323232324,389,401,1723,7
0.01831558533012867,791,0.4917825537294564,0.9823232323232324,389,402,1722,7
0.018165122717618942,792,0.4911616161616162,0.9823232323232324,389,403,1721,7
0.01789737679064274,793,0.4905422446406053,0.9823232323232324,389,404,1720,7
0.017755042761564255,794,0.4899244332493703,0.9823232323232324,389,405,1719,7
0.017598304897546768,795,0.48930817610062893,0.9823232323232324,389,406,1718,7
0.017565647140145302,796,0.4886934673366834,0.9823232323232324,389,407,1717,7
0.017433611676096916,797,0.4880803011292346,0.9823232323232324,389,408,1716,7
0.01738114468753338,798,0.487468671679198,0.9823232323232324,389,409,1715,7
0.016848459839820862,799,0.48685857321652065,0.9823232323232324,389,410,1714,7
0.016832701861858368,800,0.48625,0.9823232323232324,389,411,1713,7
0.016766928136348724,801,0.48564294631710364,0.9823232323232324,389,412,1712,7
0.016722869127988815,802,0.4850374064837905,0.9823232323232324,389,413,1711,7
0.016554387286305428,803,0.48443337484433374,0.9823232323232324,389,414,1710,7
0.016516748815774918,804,0.48383084577114427,0.9823232323232324,389,415,1709,7
0.01645825430750847,805,0.4832298136645963,0.9823232323232324,389,416,1708,7
0.016408033668994904,806,0.4826302729528536,0.9823232323232324,389,417,1707,7
0.016109870746731758,807,0.48203221809169766,0.9823232323232324,389,418,1706,7
0.016071416437625885,808,0.4814356435643564,0.9823232323232324,389,419,1705,7
0.01599837839603424,809,0.48084054388133496,0.9823232323232324,389,420,1704,7
0.015912087634205818,810,0.4802469135802469,0.9823232323232324,389,421,1703,7
0.015771498903632164,811,0.4796547472256473,0.9823232323232324,389,422,1702,7
0.015745628625154495,812,0.479064039408867,0.9823232323232324,389,423,1701,7
0.015714768320322037,813,0.4784747847478475,0.9823232323232324,389,424,1700,7
0.015702124685049057,814,0.47788697788697787,0.9823232323232324,389,425,1699,7
0.015566100366413593,815,0.47730061349693254,0.9823232323232324,389,426,1698,7
0.015426347963511944,816,0.47671568627450983,0.9823232323232324,389,427,1697,7
0.015399892814457417,817,0.47613219094247244,0.9823232323232324,389,428,1696,7
0.015399443916976452,818,0.47555012224938875,0.9823232323232324,389,429,1695,7
0.015383596532046795,819,0.47496947496947495,0.9823232323232324,389,430,1694,7
0.015289632603526115,820,0.474390243902439,0.9823232323232324,389,431,1693,7
0.01527839433401823,821,0.47381242387332523,0.9823232323232324,389,432,1692,7
0.015177412889897823,822,0.4732360097323601,0.9823232323232324,389,433,1691,7
0.015130819752812386,823,0.4726609963547995,0.9823232323232324,389,434,1690,7
0.015129768289625645,824,0.4720873786407767,0.9823232323232324,389,435,1689,7
0.014803875237703323,825,0.4715151515151515,0.9823232323232324,389,436,1688,7
0.014741061255335808,826,0.47094430992736075,0.9823232323232324,389,437,1687,7
0.014654136262834072,827,0.4703748488512696,0.9823232323232324,389,438,1686,7
0.014504138380289078,828,0.46980676328502413,0.9823232323232324,389,439,1685,7
0.014503470622003078,829,0.4692400482509047,0.9823232323232324,389,440,1684,7
0.014215796254575253,830,0.4686746987951807,0.9823232323232324,389,441,1683,7
0.014014645479619503,831,0.4681107099879663,0.9823232323232324,389,442,1682,7
0.014004705473780632,832,0.4675480769230769,0.9823232323232324,389,443,1681,7
0.013898476026952267,833,0.4669867947178872,0.9823232323232324,389,444,1680,7
0.013890002854168415,834,0.46642685851318944,0.9823232323232324,389,445,1679,7
0.013770319521427155,835,0.4658682634730539,0.9823232323232324,389,446,1678,7
0.013705061748623848,836,0.465311004784689,0.9823232323232324,389,447,1677,7
0.013692207634449005,837,0.4647550776583035,0.9823232323232324,389,448,1676,7
0.013579991646111012,838,0.46420047732696895,0.9823232323232324,389,449,1675,7
0.013498364947736263,839,0.4636471990464839,0.9823232323232324,389,450,1674,7
0.013471146114170551,840,0.4630952380952381,0.9823232323232324,389,451,1673,7
0.013343360275030136,841,0.4625445897740785,0.9823232323232324,389,452,1672,7
0.013188795186579227,843,0.46144721233689207,0.9823232323232324,389,454,1670,7
0.013078575022518635,844,0.4609004739336493,0.9823232323232324,389,455,1669,7
0.01306519377976656,845,0.4603550295857988,0.9823232323232324,389,456,1668,7
0.013049223460257053,846,0.4598108747044917,0.9823232323232324,389,457,1667,7
0.013038082979619503,847,0.4592680047225502,0.9823232323232324,389,458,1666,7
0.013007530011236668,848,0.45872641509433965,0.9823232323232324,389,459,1665,7
0.012918466702103615,849,0.4581861012956419,0.9823232323232324,389,460,1664,7
0.012835030443966389,850,0.4576470588235294,0.9823232323232324,389,461,1663,7
0.012774759903550148,851,0.4571092831962397,0.9823232323232324,389,462,1662,7
0.012743142433464527,852,0.4565727699530516,0.9823232323232324,389,463,1661,7
0.01274020317941904,853,0.45603751465416176,0.9823232323232324,389,464,1660,7
0.012678558006882668,854,0.45550351288056207,0.9823232323232324,389,465,1659,7
0.012647932395339012,855,0.45497076023391814,0.9823232323232324,389,466,1658,7
0.012474399991333485,856,0.4544392523364486,0.9823232323232324,389,467,1657,7
0.012430737726390362,857,0.4539089848308051,0.9823232323232324,389,468,1656,7
0.012410009279847145,858,0.4533799533799534,0.9823232323232324,389,469,1655,7
0.01235937885940075,859,0.4528521536670547,0.9823232323232324,389,470,1654,7
0.012316136620938778,860,0.45232558139534884,0.9823232323232324,389,471,1653,7
0.012148073874413967,861,0.4518002322880372,0.9823232323232324,389,472,1652,7
0.012146266177296638,862,0.45127610208816704,0.9823232323232324,389,473,1651,7
0.011996387504041195,863,0.4507531865585168,0.9823232323232324,389,474,1650,7
0.011922068893909454,864,0.45023148148148145,0.9823232323232324,389,475,1649,7
0.01191052608191967,865,0.44971098265895953,0.9823232323232324,389,476,1648,7
0.01189546287059784,866,0.4491916859122402,0.9823232323232324,389,477,1647,7
0.011806964874267578,867,0.4486735870818916,0.9823232323232324,389,478,1646,7
0.01162982452660799,868,0.44815668202764974,0.9823232323232324,389,479,1645,7
0.011448509059846401,869,0.4476409666283084,0.9823232323232324,389,480,1644,7
0.01135715190321207,870,0.4471264367816092,0.9823232323232324,389,481,1643,7
0.011245064437389374,871,0.44661308840413316,0.9823232323232324,389,482,1642,7
0.011144881136715412,872,0.4461009174311927,0.9823232323232324,389,483,1641,7
0.011122006922960281,873,0.44558991981672397,0.9823232323232324,389,484,1640,7
0.01110066194087267,874,0.4450800915331808,0.9823232323232324,389,485,1639,7
0.011085942387580872,875,0.44457142857142856,0.9823232323232324,389,486,1638,7
0.011057362891733646,876,0.4440639269406393,0.9823232323232324,389,487,1637,7
0.010995297692716122,877,0.443557582668187,0.9823232323232324,389,488,1636,7
0.010934841819107533,878,0.4430523917995444,0.9823232323232324,389,489,1635,7
0.010884242132306099,879,0.44254835039817975,0.9823232323232324,389,490,1634,7
0.010879391804337502,880,0.4420454545454545,0.9823232323232324,389,491,1633,7
0.010864014737308025,881,0.44154370034052215,0.9823232323232324,389,492,1632,7
0.010834877379238605,882,0.4410430839002268,0.9823232323232324,389,493,1631,7
0.010804140008985996,883,0.4405436013590034,0.9823232323232324,389,494,1630,7
0.010785284452140331,884,0.44004524886877827,0.9823232323232324,389,495,1629,7
0.010665911249816418,885,0.43954802259887005,0.9823232323232324,389,496,1628,7
0.010587228462100029,886,0.43905191873589167,0.9823232323232324,389,497,1627,7
0.010582154616713524,887,0.43855693348365277,0.9823232323232324,389,498,1626,7
0.010550872422754765,888,0.4380630630630631,0.9823232323232324,389,499,1625,7
0.01049868669360876,889,0.437570303712036,0.9823232323232324,389,500,1624,7
0.01046325359493494,890,0.4370786516853933,0.9823232323232324,389,501,1623,7
0.0104127898812294,891,0.43658810325476993,0.9823232323232324,389,502,1622,7
0.010391060262918472,892,0.43609865470852016,0.9823232323232324,389,503,1621,7
0.010183817707002163,893,0.43561030235162373,0.9823232323232324,389,504,1620,7
0.010160024277865887,894,0.43512304250559286,0.9823232323232324,389,505,1619,7
0.010113049298524857,895,0.4346368715083799,0.9823232323232324,389,506,1618,7
0.009954583831131458,896,0.4341517857142857,0.9823232323232324,389,507,1617,7
0.009918075054883957,897,0.4336677814938685,0.9823232323232324,389,508,1616,7
0.009880545549094677,898,0.43318485523385303,0.9823232323232324,389,509,1615,7
0.009842186234891415,899,0.43270300333704115,0.9823232323232324,389,510,1614,7
0.00981509406119585,900,0.43222222222222223,0.9823232323232324,389,511,1613,7
0.009760376065969467,901,0.43174250832408434,0.9823232323232324,389,512,1612,7
0.009741291403770447,902,0.4312638580931264,0.9823232323232324,389,513,1611,7
0.009643192403018475,903,0.43078626799557035,0.9823232323232324,389,514,1610,7
0.00952716451138258,904,0.4303097345132743,0.9823232323232324,389,515,1609,7
0.009286056272685528,905,0.4298342541436464,0.9823232323232324,389,516,1608,7
0.009188330732285976,906,0.42935982339955847,0.9823232323232324,389,517,1607,7
0.009160061366856098,907,0.4288864388092613,0.9823232323232324,389,518,1606,7
0.009068876504898071,909,0.42794279427942794,0.9823232323232324,389,520,1604,7
0.009056886658072472,910,0.42747252747252745,0.9823232323232324,389,521,1603,7
0.009053672663867474,911,0.4270032930845225,0.9823232323232324,389,522,1602,7
0.008912441320717335,912,0.42653508771929827,0.9823232323232324,389,523,1601,7
0.008865060284733772,913,0.42606790799561883,0.9823232323232324,389,524,1600,7
0.008791694417595863,914,0.42560175054704596,0.9823232323232324,389,525,1599,7
0.008722200058400631,915,0.42513661202185793,0.9823232323232324,389,526,1598,7
0.008720118552446365,916,0.42467248908296945,0.9823232323232324,389,527,1597,7
0.008698406629264355,917,0.42420937840785167,0.9823232323232324,389,528,1596,7
0.008692866191267967,918,0.42374727668845313,0.9823232323232324,389,529,1595,7
0.008670476265251637,919,0.4232861806311208,0.9823232323232324,389,530,1594,7
0.008631960488855839,920,0.42282608695652174,0.9823232323232324,389,531,1593,7
0.00860593281686306,921,0.4223669923995657,0.9823232323232324,389,532,1592,7
0.008593123406171799,922,0.42190889370932755,0.9823232323232324,389,533,1591,7
0.00851689837872982,923,0.42145178764897073,0.9823232323232324,389,534,1590,7
0.00850876048207283,924,0.420995670995671,0.9823232323232324,389,535,1589,7
0.00845151487737894,925,0.4205405405405405,0.9823232323232324,389,536,1588,7
0.008428568951785564,926,0.4200863930885529,0.9823232323232324,389,537,1587,7
0.00840355921536684,927,0.41963322545846815,0.9823232323232324,389,538,1586,7
0.008381816558539867,928,0.4191810344827586,0.9823232323232324,389,539,1585,7
0.008369804359972477,929,0.418729817007535,0.9823232323232324,389,540,1584,7
0.008258047513663769,930,0.4182795698924731,0.9823232323232324,389,541,1583,7
0.00822412595152855,931,0.4178302900107411,0.9823232323232324,389,542,1582,7
0.008223391138017178,932,0.41738197424892703,0.9823232323232324,389,543,1581,7
0.00819732528179884,933,0.41693461950696675,0.9823232323232324,389,544,1580,7
0.008182904683053493,934,0.4164882226980728,0.9823232323232324,389,545,1579,7
0.00815503392368555,935,0.4160427807486631,0.9823232323232324,389,546,1578,7
0.008136275224387646,936,0.4155982905982906,0.9823232323232324,389,547,1577,7
0.008126446045935154,937,0.4151547491995731,0.9823232323232324,389,548,1576,7
0.008104589767754078,938,0.4157782515991471,0.9848484848484849,390,548,1576,6
0.008087136782705784,939,0.41533546325878595,0.9848484848484849,390,549,1575,6
0.00806584395468235,940,0.4148936170212766,0.9848484848484849,390,550,1574,6
0.008049006573855877,941,0.41445270988310307,0.9848484848484849,390,551,1573,6
0.007965803146362305,942,0.4140127388535032,0.9848484848484849,390,552,1572,6
0.007942989468574524,943,0.4146341463414634,0.9873737373737373,391,552,1572,5
0.007868200540542603,944,0.4141949152542373,0.9873737373737373,391,553,1571,5
0.007817767560482025,945,0.41375661375661377,0.9873737373737373,391,554,1570,5
0.007796060293912888,946,0.41331923890063427,0.9873737373737373,391,555,1569,5
0.007787474896758795,947,0.41288278775079196,0.9873737373737373,391,556,1568,5
0.007750805001705885,948,0.41244725738396626,0.9873737373737373,391,557,1567,5
0.007709394674748182,949,0.41201264488935724,0.9873737373737373,391,558,1566,5
0.007680634036660194,950,0.41157894736842104,0.9873737373737373,391,559,1565,5
0.007679671049118042,951,0.41114616193480547,0.9873737373737373,391,560,1564,5
0.007663869298994541,952,0.4107142857142857,0.9873737373737373,391,561,1563,5
0.007646196521818638,953,0.41028331584470096,0.9873737373737373,391,562,1562,5
0.007459559943526983,954,0.40985324947589097,0.9873737373737373,391,563,1561,5
0.007422194350510836,955,0.4094240837696335,0.9873737373737373,391,564,1560,5
0.0074053374119102955,956,0.4089958158995816,0.9873737373737373,391,565,1559,5
0.007368727121502161,957,0.40856844305120166,0.9873737373737373,391,566,1558,5
0.007317712530493736,958,0.4081419624217119,0.9873737373737373,391,567,1557,5
0.007306947838515043,959,0.40771637122002086,0.9873737373737373,391,568,1556,5
0.007289384491741657,960,0.40729166666666666,0.9873737373737373,391,569,1555,5
0.00724489800632,961,0.4068678459937565,0.9873737373737373,391,570,1554,5
0.007141308393329382,962,0.40644490644490644,0.9873737373737373,391,571,1553,5
0.007124619092792273,963,0.40602284527518173,0.9873737373737373,391,572,1552,5
0.007087255362421274,964,0.40560165975103735,0.9873737373737373,391,573,1551,5
0.007063350174576044,965,0.40518134715025905,0.9873737373737373,391,574,1550,5
0.007046141661703587,966,0.40476190476190477,0.9873737373737373,391,575,1549,5
0.0070311506278812885,967,0.4043433298862461,0.9873737373737373,391,576,1548,5
0.006999998819082975,968,0.40392561983471076,0.9873737373737373,391,577,1547,5
0.006906500086188316,969,0.40350877192982454,0.9873737373737373,391,578,1546,5
0.0068906755186617374,970,0.40309278350515465,0.9873737373737373,391,579,1545,5
0.0068860892206430435,971,0.40267765190525234,0.9873737373737373,391,580,1544,5
0.006878469604998827,972,0.4022633744855967,0.9873737373737373,391,581,1543,5
0.006870802491903305,973,0.40184994861253853,0.9873737373737373,391,582,1542,5
0.0068671260960400105,974,0.40143737166324434,0.9873737373737373,391,583,1541,5
0.006847716402262449,975,0.40102564102564103,0.9873737373737373,391,584,1540,5
0.006819528993219137,976,0.40061475409836067,0.9873737373737373,391,585,1539,5
0.006810410879552364,977,0.4002047082906858,0.9873737373737373,391,586,1538,5
0.00677865045145154,978,0.3997955010224949,0.9873737373737373,391,587,1537,5
0.006736957002431154,979,0.39938712972420837,0.9873737373737373,391,588,1536,5
0.006715580355376005,980,0.3989795918367347,0.9873737373737373,391,589,1535,5
0.006680727005004883,981,0.3985728848114169,0.9873737373737373,391,590,1534,5
0.0066780224442481995,982,0.3981670061099796,0.9873737373737373,391,591,1533,5
0.006630309391766787,983,0.3977619532044761,0.9873737373737373,391,592,1532,5
0.006602954585105181,984,0.39735772357723576,0.9873737373737373,391,593,1531,5
0.006579266395419836,985,0.39695431472081216,0.9873737373737373,391,594,1530,5
0.006502864882349968,986,0.39655172413793105,0.9873737373737373,391,595,1529,5
0.006495555862784386,987,0.3961499493414387,0.9873737373737373,391,596,1528,5
0.0064881956204771996,988,0.395748987854251,0.9873737373737373,391,597,1527,5
0.006379516329616308,989,0.3953488372093023,0.9873737373737373,391,598,1526,5
0.006377255544066429,990,0.39494949494949494,0.9873737373737373,391,599,1525,5
0.006355793680995703,991,0.39455095862764883,0.9873737373737373,391,600,1524,5
0.006341177504509687,992,0.3941532258064516,0.9873737373737373,391,601,1523,5
0.006338194943964481,993,0.39375629405840884,0.9873737373737373,391,602,1522,5
0.00633502472192049,994,0.3933601609657948,0.9873737373737373,391,603,1521,5
0.00632954528555274,995,0.392964824120603,0.9873737373737373,391,604,1520,5
0.006324521265923977,997,0.3921765295887663,0.9873737373737373,391,606,1518,5
0.0062627289444208145,998,0.39178356713426854,0.9873737373737373,391,607,1517,5
0.006246599834412336,999,0.3913913913913914,0.9873737373737373,391,608,1516,5
0.006241347640752792,1000,0.391,0.9873737373737373,391,609,1515,5
0.006231678184121847,1001,0.3906093906093906,0.9873737373737373,391,610,1514,5
0.0062147038988769054,1002,0.3902195608782435,0.9873737373737373,391,611,1513,5
0.006192444358021021,1003,0.3898305084745763,0.9873737373737373,391,612,1512,5
0.006192253436893225,1004,0.3894422310756972,0.9873737373737373,391,613,1511,5
0.0061848340556025505,1006,0.38866799204771374,0.9873737373737373,391,615,1509,5
